,/lpc/it8720f/control/0,/lpc/it8720f/control/1,/lpc/it8720f/control/2,/lpc/it8720f/voltage/0,/lpc/it8720f/voltage/1,/lpc/it8720f/voltage/2,/lpc/it8720f/voltage/3,/lpc/it8720f/voltage/4,/lpc/it8720f/voltage/8,/lpc/it8720f/temperature/0,/lpc/it8720f/temperature/1,/lpc/it8720f/fan/0,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/clock/7,/amdcpu/0/clock/8,/amdcpu/0/temperature/0,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/level/0,/hdd/0/data/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/0/factor/1,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/temperature/0,/hdd/2/load/0,/hdd/3/temperature/0,/hdd/3/load/0,/hdd/4/temperature/0,/hdd/4/load/0
Time,"PWM 1","PWM 2","PWM 3","CPU VCore","DRAM","+3.3V","+5V","+12V","VBat","System","CPU","CPU Fan","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","Core #1 - #8","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Fan","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Remaining Life","Controller Writes to NAND","Host Writes to Controller","Host Reads","Used Space","Write Amplification","Temperature","Used Space","Temperature","Used Space","Temperature","Used Space","Temperature","Used Space"
11/18/2018 09:54:07,100,,100,1.36,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3590.42554,68.75,68.75,48.4375,46.875,50,45.3125,54.6875,67.1875,56.25,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3120.839,3120.839,82.75,201.344452,39.94095,6.383217,9.598419,66,2009,1847.50012,4006.80029,3695.00024,78,28,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:08,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3590.42554,71.875,50,43.75,73.4375,65.625,42.1875,43.75,54.6875,55.6640625,3422.85278,3422.85278,3422.85278,3120.83618,3120.83618,3422.85278,3422.85278,3422.85278,82.875,201.344269,39.9403038,6.383114,9.598522,66,2009,1847.50012,4006.80029,3695.00024,87,33,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:09,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3590.42554,67.1875,60.9375,40.625,56.25,56.25,39.0625,48.4375,50,52.34375,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,82.5,201.344452,39.94021,6.3830986,9.598537,66,2009,1847.50012,4006.80029,3695.00024,87,32,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:10,100,,100,1.3440001,1.50400007,3.29600024,5.02656031,11.8585358,3.31200027,35,86,3571.42847,76.92308,67.69231,53.8461571,46.1538429,60.0000038,49.2307663,44.6153831,58.4615364,57.115387,3422.85571,3422.85571,3422.85571,3422.85571,3120.839,3120.839,3422.85571,3422.85571,81.875,201.344452,39.9400864,6.38307953,9.59855652,66,2013,1847.50012,4006.80029,3695.00024,81,30,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:11,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3590.42554,69.84126,68.25397,46.0317421,50.7936478,52.3809547,57.1428528,44.4444427,42.85714,53.96825,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3120.83765,83.125,201.344376,39.9400368,6.383072,9.598564,66,2005,1847.50012,4006.80029,3695.00024,87,32,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:12,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,35,86,3571.42847,73.4375,70.3125,50,51.5625,62.5,48.4375,45.3125,57.8125,57.421875,3422.85522,3120.83862,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,3120.83862,82.375,201.344437,39.94028,6.38311,9.598526,66,2009,1847.50012,4006.80029,3695.00024,86,32,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:13,100,,100,1.3440001,1.50400007,3.31200027,5.05344,11.9853659,3.31200027,35,86,3590.42554,62.5,54.6875,51.5625,45.3125,43.75,43.75,42.1875,54.6875,49.8046875,3422.85547,3422.85547,3120.83887,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,82,201.344437,39.9400139,6.383068,9.598568,66,2013,1847.50012,4006.80029,3695.00024,69,27,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:14,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3590.42554,71.875,62.5,46.875,43.75,43.75,43.75,45.3125,40.625,49.8046875,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,3120.8396,82.125,201.344482,39.939846,6.38304138,9.598595,65,2009,1847.50012,4006.80029,3695.00024,71,27,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:15,100,,100,1.3440001,1.50400007,3.328,5.02656031,11.8585358,3.31200027,35,86,3590.42554,78.125,43.75,34.375,40.625,59.375,39.0625,42.1875,54.6875,49.0234375,3422.85474,3120.83813,3120.83813,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,81.75,201.3444,39.9398727,6.383045,9.598591,66,2013,1847.50012,4006.80029,3695.00024,72,27,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:16,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3571.42847,67.1875,50,54.6875,46.875,45.3125,59.375,48.4375,64.0625,54.4921875,3120.83936,3120.83936,3422.856,3422.856,3422.856,3422.856,3422.856,3422.856,82.375,201.344467,39.9396553,6.383011,9.598625,65,2009,1847.50012,4006.80029,3695.00024,70,27,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:17,100,,100,1.3440001,1.50400007,3.31200027,5.05344,11.9853659,3.31200027,35,86,3571.42847,75,60.9375,40.625,39.0625,56.25,46.875,37.5,48.4375,50.5859375,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,3422.854,82.25,201.344345,39.93949,6.382984,9.598652,66,2013,1847.50012,4006.80029,3695.00024,72,27,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:18,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3590.42554,79.6875,62.5,46.875,54.6875,68.75,48.4375,50,54.6875,58.203125,3422.857,3422.857,3422.857,3422.857,3422.857,3422.857,3422.857,3422.857,82,201.344528,39.9394646,6.38298035,9.598656,65,2017,1847.50012,4006.80029,3695.00024,74,27,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:19,100,,100,1.36,1.50400007,3.328,5.05344,11.8585358,3.31200027,35,86,3590.42554,76.92308,66.15385,44.6153831,44.6153831,46.1538429,41.53846,47.6923065,61.53846,53.6538467,3120.83813,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,82.375,201.3444,39.9391556,6.38293076,9.598705,66,2013,1847.50012,4006.80029,3695.00024,80,29,0,67,3072,2709.38281,362.6172,88.19605,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:20,100,,100,0.880000055,1.488,3.328,5.05344,11.9853659,3.31200027,35,86,3590.42554,66.6666641,73.01587,47.6190453,39.6825371,42.85714,39.6825371,50.7936478,46.0317421,50.7936478,3422.85571,3422.85571,3422.85571,3120.839,3422.85571,3422.85571,3120.839,3120.839,81.75,201.344452,39.9307823,6.381592,9.600044,65,2017,1847.50012,4006.80029,3695.00024,47,16,0,67,3072,2694.44531,377.5547,87.70981,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:21,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.7951221,3.31200027,35,86,3571.42847,87.5,73.4375,60.9375,51.5625,57.8125,56.25,56.25,67.1875,63.8671875,3422.85522,3422.85522,3422.85522,3120.83862,3120.83862,3422.85522,3422.85522,3422.85522,81.875,201.344421,39.9301567,6.38149261,9.600143,65,2009,1847.50012,4006.80029,3695.00024,67,25,0,67,3072,2694.44531,377.5547,87.70981,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:22,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3571.42847,92.42424,65.15151,56.0606079,53.0303,60.6060638,51.515152,53.0303,56.0606079,60.984848,3422.85425,3422.85425,3120.838,3120.838,3422.85425,3422.85425,3422.85425,3422.85425,82,201.344376,39.9293938,6.38137054,9.6002655,65,2009,1847.50012,4006.80029,3695.00024,61,22,0,67,3072,2694.44531,377.5547,87.70981,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:23,100,,100,1.3440001,1.50400007,3.29600024,5.05344,11.9219513,3.31200027,35,86,3571.42847,90.32258,77.41935,72.58065,54.83871,56.4516144,53.2258034,56.4516144,58.06452,64.91935,3422.85522,3422.85522,3422.85522,3120.83862,3422.85522,3422.85522,3422.85522,3422.85522,82.375,201.344421,39.9295845,6.381401,9.600235,65,2009,1847.50012,4006.80029,3695.00024,74,28,0,67,3072,2694.44531,377.5547,87.70981,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:24,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3590.42554,91.04478,64.17911,64.17911,49.25373,59.7014923,47.7611961,49.25373,56.71642,60.26119,3422.85547,3120.83862,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3120.83862,82.125,201.344437,39.9289169,6.38129425,9.600342,65,2009,1847.50012,4006.80029,3695.00024,69,26,0,67,3072,2694.44531,377.5547,87.70981,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:25,100,,100,1.3440001,1.50400007,3.29600024,5.02656031,11.8585358,3.31200027,35,87,3590.42554,83.60656,77.04919,63.93443,54.098362,62.29508,54.098362,63.93443,67.21312,65.77869,3422.855,3422.855,3422.855,3422.855,3422.855,3120.83813,3422.855,3422.855,83.25,201.3444,39.9291534,6.3813324,9.600304,65,2009,1847.50012,4006.80029,3695.00024,73,27,0,67,3072,2694.44531,377.5547,87.70981,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:26,100,,100,1.3440001,1.50400007,3.29600024,5.02656031,11.8585358,3.31200027,35,87,3609.62573,86.15385,67.69231,60.0000038,58.4615364,50.7692337,50.7692337,56.25,60.0000038,61.2620163,3422.85645,3422.85645,3120.8396,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,82.875,201.3445,39.9291077,6.381325,9.600311,66,2005,1847.50012,4006.80029,3695.00024,96,37,0,67,3072,2701.25781,370.7422,87.93157,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:27,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3609.62573,90.47619,63.4920578,57.1428528,50.7936478,53.96825,47.6190453,56.25,52.3809547,59.015377,3422.857,3422.857,3422.857,3422.857,3422.857,3422.857,3422.857,3422.857,82.375,201.344528,39.92882,6.381279,9.600357,66,2009,1847.50012,4006.80029,3695.00024,69,27,0,67,3072,2701.25781,370.7422,87.93157,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:28,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,35,86,3609.62573,78.125,65.625,60.9375,56.25,57.8125,53.125,64.0625,71.875,63.4765625,3422.853,3422.853,3422.853,3422.853,3422.853,3422.853,3120.83643,3120.83643,83.75,201.344284,39.92882,6.381279,9.600357,65,2013,1847.50012,4006.80029,3695.00024,73,27,0,67,3072,2701.25781,370.7422,87.93157,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:29,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,86,3629.03223,89.0625,64.0625,65.625,59.375,53.125,53.125,57.8125,67.1875,63.671875,3422.85718,3422.85718,3422.85718,3120.84058,3422.85718,3120.84058,3120.84058,3422.85718,83,201.344543,39.928772,6.38127136,9.600365,65,2013,1847.50012,4006.80029,3695.00024,71,27,0,67,3072,2701.25781,370.7422,87.93157,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:30,100,,100,1.3440001,1.50400007,3.29600024,5.02656031,11.9219513,3.31200027,35,87,3590.42554,84.375,79.6875,73.4375,71.875,75,70.3125,76.5625,79.6875,76.36719,3120.837,3422.85352,3422.85352,3120.837,3422.85352,3422.85352,3120.837,3120.837,84.375,201.344315,40.13078,6.413555,9.568081,65,2013,1847.50012,4006.80029,3695.00024,69,25,0,67,3072,2754.07422,317.925781,89.650856,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:31,100,,100,1.28000009,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3609.62573,89.0625,79.6875,78.125,75,73.4375,78.125,81.25,82.8125,79.6875,3422.85571,3422.85571,3422.85571,3120.83887,3120.83887,3422.85571,3422.85571,3422.85571,84.375,201.344452,40.50634,6.47357559,9.50806,65,2009,1847.50012,4006.80029,3695.00024,70,25,2,67,3072,2745.64453,326.355469,89.37644,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141174
11/18/2018 09:54:33,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3609.62573,81.8181839,71.21213,75.757576,65.15151,69.69697,71.21213,66.6666641,71.21213,71.5909042,3120.83716,3422.85376,3422.85376,3422.85376,3422.85376,3120.83716,3120.83716,3422.85376,83.875,201.344345,40.50634,6.47357559,9.50806,65,2009,1847.50012,4006.80029,3695.00024,68,26,2,67,3072,2725.707,346.292969,88.72744,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:33,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3609.62573,82.8125,78.125,67.1875,54.6875,64.0625,60.9375,67.1875,70.3125,68.16406,3120.84,3422.85669,3422.85669,3120.84,3422.85669,3422.85669,3422.85669,3422.85669,84.125,201.344513,40.5097046,6.47411346,9.507523,65,2013,1847.50012,4006.80029,3695.00024,68,26,2,67,3072,2724.707,347.292969,88.6948853,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:34,100,,100,1.28000009,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3609.62573,87.09677,70.96774,74.19355,61.2903252,66.12903,56.4516144,62.9032249,64.51613,67.94355,3422.85547,3422.85547,3120.83862,3422.85547,3422.85547,3422.85547,3422.85547,3120.83862,83.75,201.344437,40.53424,6.478035,9.503601,65,2013,1847.50012,4006.80029,3695.00024,74,28,0,67,3072,2724.707,347.292969,88.6948853,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:35,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3609.62573,84.375,76.5625,70.3125,56.25,65.625,57.8125,67.1875,67.1875,68.16406,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,83.5,201.344452,40.5756073,6.484646,9.49699,65,2009,1847.50012,4006.80029,3695.00024,69,25,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:36,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3609.62573,81.53846,70.7692261,64.61538,53.8461571,55.384613,50.7692337,58.4615364,58.4615364,61.7307663,3422.85474,3422.85474,3422.85474,3120.83813,3120.83813,3422.85474,3422.85474,3422.85474,83.125,201.344391,40.56372,6.482746,9.49889,65,2013,1847.50012,4006.80029,3695.00024,65,24,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:37,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3609.62573,84.61539,72.30769,58.4615364,47.6923065,49.2307663,52.30769,55.384613,63.0769272,60.38462,3422.8562,3120.8396,3120.8396,3422.8562,3422.8562,3422.8562,3422.8562,3422.8562,83,201.344482,40.5335,6.47791672,9.503719,65,2013,1847.50012,4006.80029,3695.00024,64,23,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:38,100,,100,1.3440001,1.50400007,3.29600024,5.02656031,11.8585358,3.31200027,35,87,3590.42554,87.09677,72.58065,70.96774,54.83871,56.4516144,67.7419357,62.9032249,66.12903,67.3387146,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,3422.85474,3120.83813,3422.85474,82.875,201.3444,40.4998245,6.472534,9.509102,65,2013,1847.50012,4006.80029,3695.00024,61,23,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:39,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,35,87,3590.42554,81.53846,64.61538,61.53846,43.07692,56.92308,41.53846,50.7692337,46.1538429,55.76923,3422.85474,3422.85474,3422.85474,3120.83813,3422.85474,3422.85474,3120.83813,3422.85474,83.125,201.3444,40.4998932,6.47254562,9.50909,65,2013,1847.50012,4006.80029,3695.00024,68,25,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:40,100,,100,1.3440001,1.50400007,3.29600024,5.02656031,11.8585358,3.31200027,35,87,3590.42554,84.12698,68.25397,52.3809547,42.85714,47.6190453,47.6190453,49.2063446,55.5555573,55.95238,3422.857,3422.857,3422.857,3120.84,3120.84,3422.857,3422.857,3422.857,83.5,201.344528,40.4995346,6.4724884,9.509148,65,2013,1847.50012,4006.80029,3695.00024,83,29,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:41,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3590.42554,77.27273,63.636364,53.0303,43.9393921,48.484848,43.9393921,48.484848,62.121212,55.113636,3422.85425,3422.85425,3120.838,3120.838,3422.85425,3120.838,3422.85425,3422.85425,83.625,201.344376,40.4994164,6.47246933,9.509167,65,2013,1847.50012,4006.80029,3695.00024,82,29,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:42,100,,100,1.3440001,1.50400007,3.29600024,5.02656031,11.9219513,3.31200027,35,87,3590.42554,75.80645,59.67742,53.2258034,43.5483856,54.83871,38.7096748,45.16129,64.51613,54.43548,3120.83716,3120.83716,3422.85352,3422.85352,3422.85352,3422.85352,3422.85352,3422.85352,83.125,201.34433,40.49951,6.47248459,9.509151,66,2013,1847.50012,4006.80029,3695.00024,79,29,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:43,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,35,87,3571.42847,90.625,67.1875,59.375,43.75,51.5625,53.125,45.3125,53.125,58.0078125,3120.84082,3422.85767,3422.85767,3120.84082,3422.85767,3120.84082,3422.85767,3422.85767,83,201.344574,40.4997978,6.47253036,9.509106,65,2013,1847.50012,4006.80029,3695.00024,84,31,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:44,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3571.42847,90.625,71.875,53.125,37.5,45.3125,37.5,40.625,53.125,53.7109375,3422.854,3120.8374,3422.854,3422.854,3120.8374,3120.8374,3422.854,3422.854,83.375,201.344345,40.4976234,6.472183,9.509453,66,2017,1847.50012,4006.80029,3695.00024,91,33,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:45,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,35,87,3571.42847,89.23077,72.30769,55.384613,43.07692,44.6153831,44.6153831,47.6923065,56.92308,56.73077,3422.85522,3120.83862,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,3422.85522,83.375,201.344421,40.49834,6.47229767,9.509338,66,2013,1847.50012,4006.80029,3695.00024,84,30,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:46,100,,100,1.3440001,1.50400007,3.29600024,5.02656031,11.8585358,3.31200027,35,87,3571.42847,89.0625,70.3125,57.8125,45.3125,51.5625,53.125,43.75,54.6875,58.203125,3422.85571,3422.85571,3422.85571,3422.85571,3120.83887,3422.85571,3422.85571,3120.83887,83.625,201.344452,40.49784,6.47221756,9.50941849,66,2013,1847.50012,4006.80029,3695.00024,85,30,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:47,100,,100,1.3440001,1.50400007,3.29600024,5.02656031,11.8585358,3.31200027,35,87,3571.42847,92.06349,79.36508,53.96825,47.6190453,57.1428528,46.0317421,52.3809547,57.1428528,60.71428,3422.85571,3120.839,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,3422.85571,83.625,201.344452,40.4975548,6.472172,9.509464,66,2013,1847.50012,4006.80029,3695.00024,82,29,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:48,100,,100,1.28000009,1.50400007,3.31200027,5.02656031,11.8585358,3.31200027,35,87,3590.42554,90.90909,63.636364,48.484848,39.3939362,43.9393921,39.3939362,40.9090919,42.4242439,51.136364,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3120.83887,3120.83887,83.625,201.344437,40.4976959,6.47219467,9.509441,65,2009,1847.50012,4006.80029,3695.00024,53,19,0,67,3072,2726.082,345.917969,88.73965,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:49,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,35,87,3590.42554,82.2580643,74.19355,61.2903252,62.9032249,59.67742,61.2903252,69.3548355,79.03226,68.75,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,3422.85547,84.375,201.344437,40.48643,6.470394,9.511242,65,2013,1847.50012,4006.80029,3695.00024,65,23,0,67,3072,2717.51563,354.484375,88.46079,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:50,100,,100,1.3440001,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,35,87,3571.42847,82.8125,64.0625,70.3125,53.125,59.375,56.25,59.375,65.625,63.8671875,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3422.85425,3120.83765,3120.83765,83.75,201.34436,40.4844971,6.470085,9.511551,65,2013,1847.50012,4006.80029,3695.00024,73,27,0,67,3072,2717.51563,354.484375,88.46079,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
11/18/2018 09:54:51,100,,100,1.296,1.50400007,3.31200027,5.02656031,11.9219513,3.31200027,35,87,3552.63159,68.75,59.375,62.5,42.1875,54.6875,43.75,50,57.8125,54.8828125,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,3422.85645,84,201.3445,40.4893227,6.47085571,9.51078,66,2013,1847.50012,4006.80029,3695.00024,89,36,0,67,3072,2717.51563,354.484375,88.46079,32,100,8000,7616,18368,97.36433,1.05042017,35,91.46388,44,79.2032,31,91.96342,32,15.3141708
